FECHA_CORTE;REGION;PROVINCIA;DISTRITO;UBIGEO;COD_UNIDAD_EJECUTORA;UNIDAD_EJECUTORA;AMBITO_INEI;CODIGO_IPRESS;IPRESS;VRAEM;NACIONAL_EXTRANJERO;PAIS_EXTRANJERO;DOCUMENTO_IDENTIDAD;EDAD;SEXO;REGIMEN_FINANCIAMIENTO;PLAN_DE_SEGURO;COBERTURA_FINANCIERA;TOTAL_AFILIADOS
30/04/2021;LIMA METROPOLITANA;LIMA;PUENTE PIEDRA;150125;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5816;CENTRO MATERNO INFANTIL DR. ENRIQUE MARTIN ALTUNA;NO;NACIONAL;;D.N.I.;36;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;396
30/04/2021;LAMBAYEQUE;LAMBAYEQUE;TUCUME;140312;860;REGION LAMBAYEQUE - SALUD ;RURAL;4389;TUCUME;NO;NACIONAL;;D.N.I.;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;136
30/04/2021;HUÁNUCO;HUAMALÍES;MONZÓN;100507;1110;REGION HUANUCO - SALUD LEONCIO PRADO;RURAL;965;MONZON;NO;NACIONAL;;D.N.I.;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;32
30/04/2021;AREQUIPA;CAYLLOMA;MAJES;40520;1222;REGION AREQUIPA - SALUD RED PERIFERICA AREQUIPA;RURAL;1325;CENTRO DE SALUD  SANDRITA PEREZ EL PEDREGAL;NO;NACIONAL;;D.N.I.;2;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;291
30/04/2021;PUNO;HUANCANÉ;COJATA;210602;918;REGION PUNO - SALUD HUANCANE;RURAL;3066;COJATA;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;29
30/04/2021;LORETO;MAYNAS;MAZAN;160106;870;REGION LORETO - SALUD LORETO ;RURAL;65;TAMANCO;NO;NACIONAL;;D.N.I.;4;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;21
30/04/2021;LIMA METROPOLITANA;LIMA;COMAS;150110;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5767;COMAS;NO;NACIONAL;;D.N.I.;10;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;110
30/04/2021;LIMA METROPOLITANA;LIMA;CARABAYLLO;150106;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5735;CENTRO MATERNO INFANTIL EL PROGRESO;NO;NACIONAL;;D.N.I.;28;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;521
30/04/2021;LIMA METROPOLITANA;LIMA;LURIGANCHO;150118;1686;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE;URBANA;5897;JICAMARCA;NO;NACIONAL;;D.N.I.;56;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;84
30/04/2021;LIMA METROPOLITANA;LIMA;ATE;150103;1686;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE;URBANA;6849;TUPAC AMARU;NO;NACIONAL;;D.N.I.;29;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;3
30/04/2021;ÁNCASH;SANTA;CHIMBOTE;21801;1537;GOB. REG. DE ANCASH - RED DE SALUD PACIFICO NORTE;URBANA;1669;PUESTO DE SALUD MAGDALENA NUEVA;NO;NACIONAL;;D.N.I.;8;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;146
30/04/2021;PIURA;SULLANA;BELLAVISTA;200602;900;REGION PIURA - SALUD LUCIANO CASTILLO COLONNA;URBANA;2001;BELLAVISTA;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;269
30/04/2021;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;170101;879;REGION MADRE DE DIOS - SALUD ;URBANA;2710;SONENE;NO;NACIONAL;;D.N.I.;37;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;2
30/04/2021;LAMBAYEQUE;CHICLAYO;ETEN;140103;860;REGION LAMBAYEQUE - SALUD ;URBANA;4353;CIUDAD ETEN;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;102
30/04/2021;CUSCO;PARURO;YAURISQUE;81009;1322;REG. CUSCO - RED DE SERVICIOS DE SALUD CUSCO SUR;RURAL;2509;YAURISQUE;NO;NACIONAL;;D.N.I.;28;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;25
30/04/2021;LIMA PROVINCIAS;CAÑETE;SAN VICENTE DE CAÑETE;150501;1287;REGION LIMA - SERVICIOS BASICOS DE SALUD CAÑETE-YAUYOS;URBANA;6042;HERBAY ALTO;NO;NACIONAL;;D.N.I.;4;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;37
30/04/2021;SAN MARTÍN;LAMAS;TABALOSOS;220510;930;REGION SAN MARTIN - SALUD ;URBANA;6408;TABALOSOS;NO;NACIONAL;;D.N.I.;54;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;49
30/04/2021;LIMA METROPOLITANA;LIMA;CHORRILLOS;150108;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6000;CENTRO DE SALUD SAN GENARO DE VILLA;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;138
30/04/2021;LIMA METROPOLITANA;LIMA;BREÑA;150105;1683;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO;URBANA;6185;CENTRO DE SALUD CHACRA COLORADA;NO;NACIONAL;;D.N.I.;47;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;167
30/04/2021;CUSCO;LA CONVENCIÓN;QUELLOUNO;80906;1170;REGION CUSCO - SALUD LA CONVENCION CUSCO;RURAL;2465;QUELLOUNO;NO;NACIONAL;;D.N.I.;14;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;30
30/04/2021;CAJAMARCA;CHOTA;TACABAMBA;60417;786;REGION CAJAMARCA - SALUD CHOTA;RURAL;4748;JALCA NUNGO;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;8
30/04/2021;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;860;REGION LAMBAYEQUE - SALUD ;URBANA;4338;PIMENTEL;NO;NACIONAL;;D.N.I.;1;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;149
30/04/2021;TACNA;TACNA;LA YARADA LOS PALOS;230111;1622;GOB. REG. DE TACNA - RED DE SALUD TACNA;URBANA;2904;28 DE AGOSTO;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;33
30/04/2021;LIMA METROPOLITANA;LIMA;VILLA MARÍA DEL TRIUNFO;150143;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6150;PUESTO DE SALUD SANTA ROSA LAS CONCHITAS;NO;NACIONAL;;NO CUENTA CON DOCUMENTO DE IDENTIDAD;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;21
30/04/2021;JUNÍN;TARMA;TARMA;120701;827;REGION JUNIN - SALUD TARMA;URBANA;520;DE APOYO FELIX MAYORCA SOTO;NO;NACIONAL;;D.N.I.;14;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;24
30/04/2021;TACNA;TACNA;CORONEL GREGORIO ALBARRACÍN LANCHIPA;230110;1622;GOB. REG. DE TACNA - RED DE SALUD TACNA;URBANA;2890;LAS BEGONIAS;NO;NACIONAL;;D.N.I.;9;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS;3
30/04/2021;LAMBAYEQUE;LAMBAYEQUE;MORROPE;140306;860;REGION LAMBAYEQUE - SALUD ;RURAL;4429;CRUZ DEL MEDANO;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;67
30/04/2021;TACNA;TACNA;CIUDAD NUEVA;230104;1622;GOB. REG. DE TACNA - RED DE SALUD TACNA;URBANA;2885;CIUDAD NUEVA;NO;NACIONAL;;D.N.I.;59;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;59
30/04/2021;CAJAMARCA;JAÉN;SAN JOSÉ DEL ALTO;60811;788;REGION CAJAMARCA - SALUD JAEN;RURAL;13058;SAN PEDRO;NO;NACIONAL;;D.N.I.;23;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;7
30/04/2021;LORETO;MAYNAS;SAN JUAN BAUTISTA;160113;870;REGION LORETO - SALUD LORETO ;RURAL;25;SAN JUAN DE MIRAFLORES;NO;NACIONAL;;D.N.I.;22;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;135
30/04/2021;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;1712;GOB. REG. CAJAMARCA - SALUD CAJAMARCA - CAJAMARCA;URBANA;4643;AGOCUCHO;NO;NACIONAL;;D.N.I.;6;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;16
30/04/2021;ÁNCASH;HUAYLAS;CARAZ;21201;744;REGION ANCASH - SALUD CARAZ;RURAL;1588;PUESTO DE SALUD PAVAS;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;28
30/04/2021;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;70106;1316;REGION CALLAO - DIRECCION DE SALUD I CALLAO;URBANA;6268;P.S. DEFENSORES DE LA PATRIA;NO;NACIONAL;;D.N.I.;40;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;46
30/04/2021;LIMA METROPOLITANA;LIMA;VILLA MARÍA DEL TRIUNFO;150143;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6164;CENTRO MATERNO INFANTIL TABLADA DE LURIN;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;195
30/04/2021;JUNÍN;TARMA;TARMA;120701;827;REGION JUNIN - SALUD TARMA;URBANA;585;COCHAS;NO;NACIONAL;;D.N.I.;68;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;2
30/04/2021;AREQUIPA;AREQUIPA;PAUCARPATA;40112;1222;REGION AREQUIPA - SALUD RED PERIFERICA AREQUIPA;URBANA;1316;PUESTO DE SALUD MIGUEL GRAU  MODULO A;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;31
30/04/2021;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;150132;1683;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO;URBANA;5622;HUASCAR XV;NO;NACIONAL;;D.N.I.;47;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;350
30/04/2021;TACNA;TACNA;TACNA;230101;1622;GOB. REG. DE TACNA - RED DE SALUD TACNA;URBANA;2920;AUGUSTO B. LEGUIA;NO;NACIONAL;;D.N.I.;63;FEMENINO;SEMICONTRIBUTIVO;SIS INDEPENDIENTE;PEAS + PC;2
30/04/2021;PASCO;PASCO;CHAUPIMARCA;190101;889;REGION PASCO - SALUD ;URBANA;1009;ULIACHIN;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;76
30/04/2021;MOQUEGUA;MARISCAL NIETO;SAN CRISTÓBAL;180105;884;REGION MOQUEGUA - SALUD ;URBANA;2863;P.S. PUENTE BELLO;NO;NACIONAL;;NO CUENTA CON DOCUMENTO DE IDENTIDAD;2;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1
30/04/2021;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;854;REGION LA LIBERTAD - SALUD TRUJILLO ESTE;URBANA;5211;GRAN CHIMU;NO;NACIONAL;;D.N.I.;33;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;2
30/04/2021;PIURA;SULLANA;IGNACIO ESCUDERO;200603;900;REGION PIURA - SALUD LUCIANO CASTILLO COLONNA;URBANA;2042;IGNACIO ESCUDERO;NO;NACIONAL;;D.N.I.;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;62
30/04/2021;AMAZONAS;CONDORCANQUI;NIEVA;10401;1664;GOB. REG. DPTO. DE AMAZONAS - SALUD CONDORCANQUI;RURAL;23139;BASHUTAK;NO;NACIONAL;;D.N.I.;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;7
30/04/2021;LIMA METROPOLITANA;LIMA;COMAS;150110;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5763;CENTRO DE SALUD CARLOS A. PROTZEL;NO;NACIONAL;;D.N.I.;44;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;56
30/04/2021;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;871;REGION LORETO - SALUD YURIMAGUAS;URBANA;232;C.S. I-3 GRAU KM.40;NO;NACIONAL;;D.N.I.;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;19
30/04/2021;CAJAMARCA;CELENDÍN;SUCRE;60310;785;REGION CAJAMARCA - SALUD CAJAMARCA;RURAL;4485;CALCONGA;NO;NACIONAL;;D.N.I.;2;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;20
30/04/2021;HUÁNUCO;LEONCIO PRADO;LUYANDO;100605;1110;REGION HUANUCO - SALUD LEONCIO PRADO;RURAL;936;PUESTO DE SALUD NARANJILLO;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;52
30/04/2021;PIURA;PIURA;CASTILLA;200104;899;REGION PIURA - SALUD ;URBANA;2100;CASTILLA;NO;NACIONAL;;D.N.I.;21;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;108
30/04/2021;TACNA;TACNA;CIUDAD NUEVA;230104;1622;GOB. REG. DE TACNA - RED DE SALUD TACNA;URBANA;2885;CIUDAD NUEVA;NO;NACIONAL;;D.N.I.;60;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;18
30/04/2021;AREQUIPA;AREQUIPA;JACOBO HUNTER;40107;1222;REGION AREQUIPA - SALUD RED PERIFERICA AREQUIPA;URBANA;1259;CENTRO DE SALUD JAVIER LLOSA GARCIA -  HUNTER;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;83
30/04/2021;PIURA;PIURA;VEINTISEIS DE OCTUBRE;200115;899;REGION PIURA - SALUD ;URBANA;2090;E.S.  SANTA JULIA;NO;NACIONAL;;NO CUENTA CON DOCUMENTO DE IDENTIDAD;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;16
30/04/2021;SAN MARTÍN;SAN MARTÍN;PAPAPLAYA;220911;930;REGION SAN MARTIN - SALUD ;RURAL;6449;HOSPITAL RURAL DE PAPAPLAYA;NO;NACIONAL;;D.N.I.;4;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;18
30/04/2021;CUSCO;CUSCO;SAN SEBASTIAN;80105;1322;REG. CUSCO - RED DE SERVICIOS DE SALUD CUSCO SUR;URBANA;2303;SANTA ROSA;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;160
30/04/2021;AREQUIPA;CAYLLOMA;MAJES;40520;1222;REGION AREQUIPA - SALUD RED PERIFERICA AREQUIPA;RURAL;1325;CENTRO DE SALUD  SANDRITA PEREZ EL PEDREGAL;NO;NACIONAL;;D.N.I.;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;254
30/04/2021;PIURA;SULLANA;MARCAVELICA;200605;900;REGION PIURA - SALUD LUCIANO CASTILLO COLONNA;URBANA;2035;MALLARES;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;28
30/04/2021;LAMBAYEQUE;CHICLAYO;JOSÉ LEONARDO ORTIZ;140105;860;REGION LAMBAYEQUE - SALUD ;URBANA;4332;PEDRO PABLO ATUSPARIAS;NO;NACIONAL;;D.N.I.;29;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;25
30/04/2021;JUNÍN;CHANCHAMAYO;PICHANAQUI;120303;1612;GOB. REG. DE JUNIN - RED DE SALUD PICHANAKI;RURAL;341;IMPITATO CASCADA;NO;NACIONAL;;D.N.I.;2;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;19
30/04/2021;PUNO;MELGAR;AYAVIRI;210801;915;REGION PUNO - SALUD MELGAR;URBANA;3159;CONO NORTE;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;148
30/04/2021;LIMA METROPOLITANA;LIMA;ATE;150103;1528;HOSPITAL DE HUAYCAN;URBANA;5883;HOSPITAL DE HUAYCAN;NO;NACIONAL;;D.N.I.;26;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;109
30/04/2021;CAJAMARCA;SAN IGNACIO;NAMBALLE;60905;1654;GOB. REG. CAJAMARCA - SALUD SAN IGNACIO;RURAL;10965;LA UNION;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;12
30/04/2021;LIMA PROVINCIAS;HUAROCHIRÍ;SAN ANTONIO;150716;1404;REGION LIMA - RED DE SALUD HUAROCHIRI;RURAL;10165;EL VALLE;NO;NACIONAL;;D.N.I.;42;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;52
30/04/2021;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;1712;GOB. REG. CAJAMARCA - SALUD CAJAMARCA - CAJAMARCA;URBANA;4655;SIMON BOLIVAR;NO;NACIONAL;;D.N.I.;3;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;391
30/04/2021;CAJAMARCA;SAN IGNACIO;LA COIPA;60904;1654;GOB. REG. CAJAMARCA - SALUD SAN IGNACIO;RURAL;4295;HUACORA;NO;NACIONAL;;D.N.I.;2;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;11
30/04/2021;LORETO;MARISCAL RAMÓN CASTILLA;SAN PABLO;160404;870;REGION LORETO - SALUD LORETO ;RURAL;21348;SAN FELIPE;NO;NACIONAL;;NO CUENTA CON DOCUMENTO DE IDENTIDAD;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1
30/04/2021;CAJAMARCA;SAN PABLO;SAN PABLO;61201;785;REGION CAJAMARCA - SALUD CAJAMARCA;RURAL;4586;JANCOS;NO;NACIONAL;;D.N.I.;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;15
30/04/2021;AREQUIPA;CONDESUYOS;YANAQUIHUA;40608;1222;REGION AREQUIPA - SALUD RED PERIFERICA AREQUIPA;RURAL;1237;MARITZA CAMPOS DIAZ - ZAMACOLA;NO;NACIONAL;;D.N.I.;37;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;1
30/04/2021;LA LIBERTAD;TRUJILLO;LA ESPERANZA;130105;854;REGION LA LIBERTAD - SALUD TRUJILLO ESTE;URBANA;5226;HOSPITAL DISTRITAL JERUSALEN;NO;NACIONAL;;D.N.I.;23;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;30
30/04/2021;AYACUCHO;HUAMANGA;TAMBILLO;50113;1362;GOB. REG. DE AYACUCHO - RED DE SALUD HUAMANGA;RURAL;3549;TAMBILLO;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;45
