Etiquetas de fila;SIS EMPRENDEDOR;SIS GRATUITO;SIS INDEPENDIENTE;SIS MICROEMPRESA;SIS PARA TODOS
AMAZONAS;3;361;;2;80
ÁNCASH;4;432;;1;209
APURÍMAC;1;281;;;67
AREQUIPA;10;231;2;2;213
AYACUCHO;3;338;;;119
CAJAMARCA;2;819;;;204
CALLAO;2;90;1;1;84
CUSCO;4;356;1;1;211
HUANCAVELICA;;351;;;89
HUÁNUCO;;315;;2;113
ICA;4;136;1;1;107
JUNÍN;7;451;1;4;228
LA LIBERTAD;10;343;;1;214
LAMBAYEQUE;4;208;1;;132
LIMA METROPOLITANA;39;599;4;18;793
LIMA PROVINCIAS;2;269;1;2;179
LORETO;;463;;1;156
MADRE DE DIOS;2;59;;;46
MOQUEGUA;1;49;;;33
PASCO;;171;;;63
PIURA;4;432;1;3;185
PUNO;4;434;;1;185
SAN MARTÍN;5;337;;1;123
TACNA;5;59;1;;72
TUMBES;;44;;;26
UCAYALI;1;196;;1;96
